epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
130,9405.09,0.85044,0.68044,1.08492,0.89269,0.69547,0.7996,0.64483,0.69338,0.59577,0.998,0.0223374,0.0074458,0.0223374,0.0074458,0.0223374,0.0074458,0.0223374,0.0074458
131,9475.44,0.85002,0.68172,1.08629,0.89286,0.69537,0.79954,0.64508,0.69342,0.59553,0.99776,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
132,9545.68,0.84787,0.681,1.08508,0.89336,0.69532,0.79959,0.64532,0.69316,0.59537,0.99749,0.0222186,0.0074062,0.0222186,0.0074062,0.0222186,0.0074062,0.0222186,0.0074062
133,9615.49,0.85101,0.67711,1.08677,0.89273,0.69555,0.79973,0.64553,0.69293,0.59516,0.99735,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864
134,9686.28,0.8555,0.68714,1.09027,0.89173,0.69631,0.79993,0.64563,0.6929,0.5951,0.99729,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666
135,9757.64,0.84442,0.67694,1.08481,0.89112,0.69616,0.80003,0.64567,0.69268,0.59479,0.99703,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468
136,9827.55,0.84811,0.67871,1.08542,0.88758,0.69798,0.7997,0.6458,0.69235,0.595,0.99659,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
137,9898.23,0.84854,0.68176,1.08408,0.88853,0.69715,0.7998,0.6461,0.69196,0.59468,0.99631,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072
138,9968.7,0.84732,0.67833,1.08396,0.89023,0.69643,0.79997,0.64649,0.69151,0.59445,0.99599,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874
139,10038.4,0.84657,0.67763,1.08446,0.88968,0.6973,0.80039,0.647,0.69098,0.59387,0.99564,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676
140,10109.2,0.84912,0.68304,1.08519,0.89018,0.6967,0.8006,0.6466,0.69079,0.59357,0.9953,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478
141,10179.4,0.84697,0.68001,1.08514,0.89138,0.69663,0.80074,0.64678,0.69042,0.59308,0.99499,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
142,10250,0.84964,0.68455,1.08854,0.89031,0.69701,0.80085,0.64685,0.69025,0.59241,0.9948,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082
143,10320.2,0.8432,0.67606,1.08383,0.89099,0.69783,0.80126,0.64719,0.69008,0.59177,0.99463,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884
144,10389.5,0.84772,0.67959,1.08644,0.89135,0.69767,0.80142,0.64748,0.68969,0.59155,0.9944,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686
145,10459.6,0.83745,0.67232,1.07935,0.89131,0.69799,0.80135,0.64779,0.68969,0.5916,0.99434,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488
146,10530.7,0.84626,0.67958,1.08202,0.89103,0.69846,0.80165,0.6479,0.68937,0.59103,0.99389,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
147,10600.9,0.85114,0.68127,1.08777,0.89001,0.69874,0.80151,0.6479,0.68894,0.59084,0.99346,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092
148,10670.5,0.8418,0.67796,1.08255,0.88894,0.70065,0.80196,0.64822,0.68858,0.59058,0.99304,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894
149,10741,0.84328,0.67567,1.0814,0.88783,0.70145,0.80241,0.64841,0.68828,0.58989,0.99267,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696
150,10810.4,0.84016,0.67122,1.07777,0.88794,0.70171,0.80271,0.64877,0.68813,0.58987,0.99242,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498
151,10880.7,0.83564,0.66967,1.07912,0.88769,0.70226,0.80278,0.64918,0.6877,0.58949,0.99216,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
152,10950.7,0.84607,0.68009,1.08496,0.88815,0.70209,0.80293,0.64901,0.68725,0.5893,0.99183,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102
153,11021.2,0.83499,0.6703,1.07517,0.88761,0.70226,0.80278,0.64891,0.6868,0.58882,0.99153,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904
154,11090.5,0.83762,0.67378,1.07846,0.8894,0.70187,0.80287,0.64937,0.68652,0.58842,0.99128,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706
155,11160.9,0.84116,0.67114,1.07796,0.88995,0.70148,0.80313,0.64969,0.6859,0.58817,0.99065,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508
156,11229.9,0.83802,0.66897,1.07502,0.88897,0.70065,0.80305,0.64971,0.68562,0.58798,0.99027,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
157,11299.7,0.84189,0.67338,1.0817,0.89004,0.70072,0.80351,0.64992,0.68559,0.58758,0.99005,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112
158,11369.8,0.8375,0.67336,1.07624,0.89107,0.70011,0.80382,0.64987,0.68544,0.58728,0.98982,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914
159,11440.9,0.84274,0.67382,1.08026,0.89037,0.70065,0.80381,0.65017,0.68544,0.58708,0.98965,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716
160,11510.1,0.84112,0.67263,1.0825,0.89003,0.70065,0.80395,0.65022,0.68512,0.58674,0.98945,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518
161,11581.2,0.8338,0.66685,1.07593,0.89014,0.70164,0.804,0.65027,0.68493,0.58649,0.9891,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
162,11651.4,0.83619,0.67268,1.07824,0.89023,0.70204,0.8041,0.65037,0.6848,0.58666,0.98888,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122
163,11721.3,0.84142,0.67386,1.07994,0.89208,0.70133,0.80411,0.6505,0.68442,0.58631,0.98876,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924
164,11791.4,0.84191,0.67201,1.08098,0.89054,0.70164,0.80447,0.65082,0.68405,0.58586,0.98856,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726
165,11861.5,0.83883,0.67042,1.08006,0.8891,0.70217,0.80466,0.65102,0.68352,0.58547,0.98816,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528
166,11932,0.84054,0.67357,1.08029,0.89081,0.70171,0.80494,0.65121,0.68353,0.58486,0.98806,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
167,12018.5,0.83722,0.67012,1.07836,0.88981,0.7027,0.80473,0.65116,0.68302,0.58514,0.98753,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132
168,12122.4,0.83484,0.66724,1.07539,0.89134,0.70156,0.80491,0.65171,0.68267,0.58464,0.98715,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934
169,12236.7,0.83994,0.67061,1.078,0.89212,0.70126,0.805,0.65205,0.68224,0.58448,0.98676,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736
170,12337.8,0.83414,0.66603,1.07468,0.89302,0.70037,0.80499,0.65202,0.68174,0.58403,0.98629,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538
171,12451.6,0.83483,0.66522,1.07569,0.89354,0.69967,0.80497,0.6523,0.68141,0.58391,0.98596,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
172,12551.1,0.83015,0.66398,1.07472,0.89412,0.69952,0.80525,0.65244,0.68115,0.58371,0.98556,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142
173,12655.2,0.83538,0.66598,1.07497,0.89391,0.69943,0.80533,0.65254,0.68098,0.58344,0.9854,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944
174,12755,0.82825,0.66135,1.07244,0.89384,0.69943,0.80582,0.65283,0.68044,0.5828,0.9851,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746
175,12859.4,0.83505,0.66834,1.0783,0.89502,0.69775,0.80545,0.65303,0.68035,0.58248,0.9849,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548
176,12959.6,0.83011,0.6647,1.07462,0.89639,0.69669,0.80579,0.65311,0.6797,0.58201,0.98436,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
177,13067.4,0.83001,0.66543,1.07281,0.89547,0.69783,0.80599,0.65331,0.67934,0.58151,0.98399,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152
178,13169.3,0.82952,0.6634,1.07656,0.89549,0.69798,0.80613,0.65346,0.6789,0.58125,0.98376,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954
179,13270.9,0.83243,0.66799,1.07812,0.89574,0.6979,0.80622,0.65356,0.67851,0.58091,0.9835,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756
180,13371.8,0.83291,0.66736,1.076,0.89488,0.69874,0.8063,0.65371,0.67803,0.58059,0.98319,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558
181,13476.2,0.82927,0.65993,1.07148,0.89517,0.6989,0.80612,0.65377,0.67774,0.58009,0.98281,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
182,13575.4,0.82476,0.65467,1.06966,0.89585,0.69805,0.80653,0.65399,0.67729,0.57985,0.98248,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162
183,13676.1,0.8332,0.66244,1.07552,0.89762,0.69751,0.80679,0.65411,0.67697,0.57922,0.98214,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964
184,13775.4,0.82964,0.66086,1.07024,0.89608,0.69775,0.80669,0.65412,0.67654,0.57899,0.98176,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766
185,13874.7,0.83455,0.66753,1.07825,0.89644,0.6979,0.80694,0.65436,0.67623,0.57863,0.98142,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568
186,13975.9,0.82633,0.66054,1.07044,0.89694,0.69829,0.80707,0.65443,0.67595,0.57822,0.9811,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
187,14083.7,0.82512,0.65935,1.07084,0.89571,0.69973,0.80716,0.65475,0.67575,0.57805,0.98091,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172
188,14184.9,0.82752,0.66446,1.07277,0.89621,0.69958,0.80692,0.65486,0.67553,0.57761,0.98054,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974
189,14285.1,0.82694,0.65909,1.07306,0.89606,0.69967,0.80698,0.65519,0.67516,0.57733,0.98031,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776
190,14384.1,0.82604,0.66011,1.06976,0.89668,0.69975,0.80702,0.65523,0.67505,0.57704,0.98009,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578
191,14483.8,0.82706,0.65808,1.07214,0.89576,0.70027,0.80703,0.65521,0.67493,0.57668,0.97995,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
192,14582.6,0.82178,0.65361,1.06832,0.89604,0.70014,0.80709,0.65561,0.67495,0.57669,0.97978,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182
193,14681.9,0.82943,0.66303,1.07215,0.89645,0.70019,0.80733,0.65582,0.67485,0.57686,0.97968,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984
194,14781,0.82308,0.65831,1.07148,0.89663,0.70027,0.80747,0.65605,0.67428,0.57638,0.97945,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786
195,14880.1,0.82409,0.65892,1.07322,0.89568,0.70118,0.80768,0.65613,0.67397,0.57595,0.97926,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588
196,14979.7,0.82232,0.65496,1.0684,0.89472,0.70187,0.80796,0.65635,0.6736,0.57568,0.97896,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
197,15080.5,0.82007,0.65013,1.06737,0.89521,0.70164,0.80833,0.65646,0.67337,0.57542,0.97869,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192
198,15180.5,0.82499,0.66031,1.07174,0.89446,0.70262,0.80821,0.65674,0.67308,0.575,0.9786,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994
199,15279.4,0.82488,0.65555,1.07374,0.89326,0.7027,0.80824,0.65658,0.67276,0.57476,0.97834,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796
200,15380.8,0.8262,0.65737,1.07124,0.89514,0.70192,0.80832,0.65668,0.67224,0.57417,0.97814,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598
201,15479,0.81997,0.64955,1.0654,0.89271,0.70317,0.80843,0.65705,0.67187,0.57376,0.97792,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
202,15580.2,0.82716,0.66303,1.07105,0.89411,0.702,0.80845,0.65725,0.67153,0.5733,0.9777,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202
203,15679.6,0.82223,0.65667,1.07064,0.89381,0.70232,0.80846,0.65745,0.67135,0.57326,0.97757,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004
204,16039.4,0.82094,0.65243,1.06854,0.89175,0.70492,0.80877,0.65738,0.67126,0.57268,0.97745,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806
205,16150.4,0.82305,0.65497,1.06918,0.89297,0.7038,0.80909,0.65814,0.67071,0.57225,0.97732,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608
206,16255.1,0.8278,0.66165,1.07227,0.89424,0.70361,0.80878,0.65797,0.67057,0.57188,0.97721,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
207,16360.4,0.81544,0.65126,1.06727,0.89292,0.70407,0.80894,0.65824,0.67022,0.57155,0.97697,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212
208,16464.7,0.82034,0.65463,1.0702,0.89214,0.70483,0.80919,0.65828,0.6697,0.57099,0.97672,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014
209,16571.2,0.81773,0.6492,1.06223,0.89145,0.70537,0.80923,0.65815,0.6693,0.57064,0.97634,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816
210,16673.9,0.81819,0.65269,1.06985,0.89158,0.70506,0.80915,0.65821,0.66887,0.56992,0.97603,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618
211,16780,0.82123,0.65555,1.06799,0.89025,0.70587,0.80936,0.65825,0.66858,0.56974,0.97574,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
212,16883.3,0.82223,0.65482,1.06876,0.89087,0.70477,0.80927,0.65841,0.66814,0.56913,0.97544,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222
213,16985.9,0.81278,0.648,1.06607,0.89109,0.70448,0.80947,0.65884,0.66755,0.56869,0.97518,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024
214,17093.5,0.81825,0.65186,1.06701,0.89082,0.70461,0.80946,0.65892,0.66715,0.56836,0.97491,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826
215,17196.3,0.82171,0.65282,1.06848,0.89113,0.70539,0.80985,0.65918,0.66697,0.56788,0.97485,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628
216,17301.9,0.82096,0.65444,1.06865,0.89209,0.70506,0.80988,0.65941,0.66663,0.56732,0.97465,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
217,17404.7,0.81579,0.64586,1.06369,0.89131,0.70546,0.80981,0.65965,0.66621,0.56704,0.97438,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232
218,17510.5,0.81936,0.6518,1.06652,0.89242,0.70606,0.81019,0.65983,0.66594,0.56658,0.97408,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034
219,17604.5,0.81594,0.6489,1.0666,0.89186,0.70637,0.81004,0.65998,0.66542,0.56603,0.97373,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836
220,17679.1,0.8206,0.6514,1.06766,0.8914,0.70689,0.81053,0.6601,0.66514,0.56567,0.97352,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638
221,17752.3,0.81425,0.64801,1.06597,0.89139,0.70669,0.8107,0.66012,0.66484,0.56544,0.97331,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
222,17829.1,0.81587,0.649,1.06623,0.89273,0.70643,0.81091,0.66032,0.66451,0.56504,0.97315,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242
223,17902.9,0.8176,0.6508,1.06586,0.89267,0.70735,0.81109,0.66052,0.66421,0.56457,0.97296,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044
224,17977,0.81454,0.64687,1.06549,0.8914,0.70818,0.81102,0.6605,0.66384,0.56425,0.9726,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846
225,18053.7,0.81608,0.65133,1.06555,0.89234,0.70811,0.81117,0.66057,0.66389,0.56402,0.97264,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648
226,18127.1,0.81683,0.64916,1.06818,0.89183,0.70765,0.81132,0.66053,0.66368,0.56358,0.97252,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
227,18200.9,0.80876,0.64205,1.05991,0.89209,0.70742,0.81162,0.66096,0.66325,0.56347,0.97231,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252
228,18277.9,0.81357,0.64696,1.06417,0.89143,0.70757,0.81162,0.66106,0.66288,0.56349,0.97214,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054
229,18351.7,0.81589,0.65113,1.06717,0.89123,0.70666,0.8116,0.66113,0.66274,0.56322,0.97197,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856
230,18425.7,0.81681,0.64667,1.063,0.89287,0.70537,0.8119,0.66124,0.66257,0.56291,0.97174,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658
231,18499.4,0.81506,0.64773,1.06666,0.89275,0.70514,0.81189,0.66132,0.66208,0.56206,0.97141,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
232,18576,0.8077,0.64222,1.0607,0.89206,0.70514,0.81169,0.66134,0.66178,0.56174,0.97116,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262
233,18649.2,0.81858,0.65078,1.0652,0.8922,0.70499,0.8118,0.66156,0.66164,0.56155,0.97104,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064
234,18723.1,0.81275,0.64723,1.06425,0.89207,0.70514,0.81173,0.6614,0.66117,0.5611,0.97071,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866
235,18800.7,0.80933,0.64165,1.05989,0.89166,0.70537,0.81175,0.66161,0.66112,0.56095,0.97052,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668
236,18874,0.81089,0.64522,1.06186,0.89178,0.70519,0.81208,0.66188,0.66063,0.56054,0.97021,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
237,18947.8,0.81166,0.6443,1.06354,0.89191,0.70529,0.81203,0.66202,0.66034,0.56022,0.97,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272
238,19025.9,0.81448,0.64467,1.06507,0.89169,0.70552,0.81208,0.66223,0.66007,0.55993,0.96977,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074
239,19100,0.81049,0.63929,1.06014,0.89244,0.70556,0.81214,0.66221,0.66019,0.55997,0.96978,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876
240,19173,0.81027,0.64317,1.06453,0.89262,0.70582,0.81227,0.66242,0.65973,0.55931,0.96952,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678
241,19246,0.80969,0.64455,1.06214,0.89328,0.70567,0.81252,0.66242,0.65938,0.55898,0.96919,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
242,19323.6,0.81077,0.6466,1.06215,0.89369,0.70537,0.81256,0.66243,0.65919,0.55848,0.96905,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282
243,19397,0.81026,0.64498,1.06151,0.89366,0.70514,0.81258,0.66245,0.65878,0.55823,0.96893,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084
244,19470.2,0.80547,0.641,1.06214,0.89516,0.704,0.81255,0.66268,0.65862,0.55795,0.96866,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886
245,19546.2,0.80997,0.64921,1.06384,0.89639,0.70345,0.81243,0.66265,0.65838,0.55784,0.96844,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688
246,19619.2,0.80608,0.6419,1.0619,0.89459,0.70491,0.81262,0.66297,0.65794,0.55741,0.96814,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
247,19692.9,0.80269,0.63667,1.05581,0.89459,0.70495,0.81269,0.66307,0.65788,0.55766,0.96805,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292
248,19768.6,0.80566,0.63551,1.0584,0.89471,0.70514,0.81263,0.66333,0.65761,0.55735,0.96773,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094
249,19845,0.80583,0.63904,1.06007,0.89655,0.70369,0.81285,0.66341,0.65743,0.55726,0.96761,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896
250,19918.7,0.8064,0.63849,1.05998,0.89545,0.70392,0.8128,0.66338,0.65701,0.55698,0.96724,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698
251,19992.8,0.80577,0.64342,1.0586,0.89613,0.70409,0.81291,0.66351,0.65672,0.55676,0.96707,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
252,20069.2,0.8088,0.63683,1.06006,0.8971,0.70384,0.81288,0.66371,0.65674,0.55673,0.96705,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302
253,20143.1,0.8052,0.63882,1.06036,0.89625,0.70407,0.81278,0.66396,0.65642,0.55654,0.96693,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104
254,20217.2,0.8041,0.63661,1.05759,0.89733,0.70415,0.81292,0.66382,0.65623,0.55621,0.96669,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906
255,20294.2,0.80781,0.64324,1.06251,0.89754,0.704,0.81291,0.66417,0.65589,0.55599,0.96649,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
256,20367.5,0.8051,0.63774,1.05765,0.89784,0.7043,0.81306,0.66405,0.65579,0.55579,0.96627,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
257,20441.2,0.8088,0.64206,1.06036,0.89819,0.70386,0.81292,0.66399,0.65576,0.55572,0.96622,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
258,20517.9,0.80465,0.63702,1.0596,0.89634,0.70436,0.81293,0.66421,0.65554,0.55564,0.96607,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
259,20592.8,0.80766,0.63807,1.05668,0.89693,0.70415,0.81305,0.66422,0.65507,0.55506,0.96575,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
260,20667,0.80151,0.63153,1.05549,0.89557,0.70575,0.81327,0.6645,0.655,0.55509,0.9656,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
261,20739.6,0.80062,0.63728,1.05812,0.89495,0.70575,0.81335,0.6645,0.65486,0.55508,0.96543,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,20816.8,0.79937,0.63438,1.05558,0.89583,0.70575,0.81348,0.66476,0.65457,0.5551,0.96529,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,20890,0.80434,0.63682,1.05453,0.89478,0.70637,0.81368,0.66482,0.65438,0.55504,0.96517,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
